hour,h3,rent,return,low_power_bike_count,soon_low_power_bike_count,normal_power_bike_count
0,8940e30b263ffff,0.0,0.0,0.0,0.0,3.5
0,8940e30b267ffff,1.0,1.0,0.0,1.0,11.0
0,8940e30b26fffff,0.0,0.0,0.0,0.0,0.0
0,8940e30b273ffff,0.0,0.0,0.0,0.0,0.0
0,8940e30b277ffff,1.0,1.0,0.0,2.0,9.0
0,8940e30b27bffff,0.0,0.0,0.0,0.0,1.0
0,8940e30b283ffff,0.0,0.0,0.0,0.0,2.0
0,8940e30b287ffff,0.0,0.0,0.0,0.0,5.5
0,8940e30b28bffff,0.0,0.0,0.0,1.0,5.0
0,8940e30b28fffff,0.0,1.5,0.0,1.0,9.0
0,8940e30b293ffff,1.5,1.0,0.0,1.0,9.0
0,8940e30b297ffff,0.0,1.0,0.0,0.0,6.0
0,8940e30b29bffff,0.0,0.0,0.0,0.0,0.0
0,8940e30b2a3ffff,1.0,1.0,0.0,2.5,15.5
0,8940e30b2a7ffff,0.0,1.0,0.0,1.5,12.0
0,8940e30b2abffff,1.0,2.0,0.0,1.0,11.0
0,8940e30b2afffff,0.0,0.0,0.0,0.0,1.5
0,8940e30b2b3ffff,0.0,0.0,0.0,0.0,4.0
0,8940e30b2b7ffff,0.0,0.0,0.0,0.5,6.0
0,8940e30b2bbffff,0.0,0.0,0.0,1.0,4.0
0,8940e30b2c3ffff,0.0,0.0,0.0,0.0,2.5
0,8940e30b2c7ffff,0.0,0.0,0.0,0.0,0.0
0,8940e30b2cbffff,2.0,3.0,0.0,1.0,8.5
0,8940e30b2cfffff,0.0,1.0,0.0,0.0,1.5
0,8940e30b2d3ffff,1.0,1.0,0.0,0.0,2.0
0,8940e30b2d7ffff,0.0,0.0,0.0,0.0,0.0
0,8940e30b2dbffff,2.0,2.0,0.0,1.0,11.5
0,8940e30b3a3ffff,0.0,0.0,0.0,0.0,0.0
0,8940e30b3a7ffff,0.0,0.0,0.0,0.0,0.0
0,8940e30b3b3ffff,0.0,0.0,0.0,0.0,0.0
0,8940e30b3b7ffff,0.0,0.0,0.0,1.0,2.0
0,8940e30b3d3ffff,0.0,0.0,0.0,0.0,0.0
0,8940e30b3dbffff,0.0,0.0,0.0,0.0,0.0
0,8940e30b403ffff,0.0,0.0,0.0,0.0,1.0
0,8940e30b40bffff,0.0,0.0,0.0,0.0,0.5
0,8940e30b40fffff,0.0,0.0,0.0,0.0,0.0
0,8940e30b413ffff,0.0,0.0,0.0,0.0,0.0
0,8940e30b41bffff,0.0,0.0,0.0,0.0,0.5
0,8940e30b443ffff,0.0,0.0,0.0,0.0,1.0
0,8940e30b447ffff,0.0,0.0,0.0,0.0,0.0
0,8940e30b44bffff,0.0,0.0,0.0,0.5,1.0
0,8940e30b44fffff,0.0,0.0,0.0,0.0,0.0
0,8940e30b453ffff,0.0,0.0,0.0,0.0,1.0
0,8940e30b45bffff,0.0,0.0,0.0,0.0,0.0
0,8940e30b463ffff,0.0,0.0,0.0,0.0,1.0
0,8940e30b46bffff,0.0,0.0,0.0,0.0,0.0
0,8940e30b46fffff,0.0,0.0,0.0,0.0,0.0
0,8940e30b473ffff,0.0,0.0,0.0,0.0,2.0
0,8940e30b477ffff,0.0,0.0,0.0,0.0,0.0
0,8940e30b47bffff,0.0,0.0,0.0,0.0,0.5
0,8940e30b4c7ffff,0.0,0.0,0.0,0.0,0.0
0,8940e30b4cfffff,0.0,0.0,0.0,0.0,0.0
0,8940e30b507ffff,0.0,0.0,0.0,0.0,3.0
0,8940e30b50fffff,0.0,0.0,0.0,0.0,0.0
0,8940e30b523ffff,0.0,0.0,0.0,0.0,0.0
0,8940e30b527ffff,0.0,0.0,0.0,0.0,0.0
0,8940e30b52bffff,0.0,0.0,0.0,0.0,0.0
0,8940e30b52fffff,0.0,0.0,0.0,0.0,2.0
0,8940e30b53bffff,0.0,0.0,0.0,0.0,0.0
0,8940e30b547ffff,0.0,0.0,0.0,0.0,0.0
0,8940e30b54fffff,0.0,0.0,0.0,0.0,0.0
0,8940e30b563ffff,0.5,0.0,0.0,1.0,5.0
0,8940e30b567ffff,1.0,0.0,0.0,0.5,6.5
0,8940e30b56bffff,0.0,1.0,0.0,0.0,4.5
0,8940e30b56fffff,1.0,0.0,0.0,0.0,2.0
0,8940e30b573ffff,0.0,0.0,0.0,0.0,0.5
0,8940e30b577ffff,0.0,0.0,0.0,1.5,8.0
0,8940e30b57bffff,0.0,0.0,0.0,0.0,3.5
0,8940e30b603ffff,3.0,2.0,0.0,1.0,3.5
0,8940e30b607ffff,0.0,0.0,0.0,0.0,2.5
0,8940e30b60bffff,2.0,1.5,0.0,1.0,6.5
0,8940e30b60fffff,1.0,1.5,0.0,0.0,5.5
0,8940e30b613ffff,0.0,0.0,0.0,0.0,2.5
0,8940e30b617ffff,0.0,0.0,0.0,0.0,1.0
0,8940e30b61bffff,1.0,1.0,0.0,0.0,7.0
0,8940e30b623ffff,1.0,1.0,0.0,0.0,4.0
0,8940e30b627ffff,0.0,1.0,0.0,1.0,8.5
0,8940e30b62bffff,1.0,1.0,0.0,1.0,11.5
0,8940e30b62fffff,0.0,0.0,0.0,0.0,2.5
0,8940e30b633ffff,0.0,0.0,0.0,0.5,18.5
0,8940e30b637ffff,1.0,3.0,0.0,1.0,12.0
0,8940e30b63bffff,0.5,0.0,0.0,0.0,5.0
0,8940e30b643ffff,2.5,2.0,0.0,1.5,5.0
0,8940e30b647ffff,0.5,1.0,0.0,0.5,3.0
0,8940e30b64bffff,0.0,0.0,0.0,0.0,3.0
0,8940e30b64fffff,1.0,1.0,0.0,1.0,7.5
0,8940e30b653ffff,1.5,1.0,0.0,0.0,1.0
0,8940e30b657ffff,2.0,2.0,0.0,1.0,4.5
0,8940e30b65bffff,1.5,0.0,0.0,0.0,2.5
0,8940e30b663ffff,2.0,1.0,0.0,0.0,6.0
0,8940e30b667ffff,2.0,3.0,0.0,1.0,17.0
0,8940e30b66bffff,1.0,3.0,0.0,0.0,2.0
0,8940e30b66fffff,2.0,2.0,0.0,1.0,9.5
0,8940e30b673ffff,1.0,2.0,0.0,1.0,13.0
0,8940e30b677ffff,0.5,1.0,0.0,0.0,4.5
0,8940e30b67bffff,0.0,1.0,0.0,1.0,6.0
0,8940e30b683ffff,0.0,0.0,0.0,0.0,0.0
0,8940e30b687ffff,0.0,0.0,0.0,0.0,0.0
0,8940e30b68bffff,0.0,0.0,0.0,1.0,3.5
0,8940e30b68fffff,0.0,0.0,0.0,0.0,0.5
0,8940e30b693ffff,0.0,0.0,0.0,0.0,1.0
0,8940e30b697ffff,0.0,0.0,0.0,0.0,0.5
0,8940e30b69bffff,0.0,0.0,0.0,0.0,0.0
0,8940e30b6a3ffff,0.0,0.0,0.0,0.0,0.0
0,8940e30b6a7ffff,0.0,0.0,0.0,0.0,1.0
0,8940e30b6abffff,0.0,0.0,0.0,1.5,94.5
0,8940e30b6afffff,0.0,0.0,0.0,0.0,6.0
0,8940e30b6b3ffff,0.0,0.0,0.0,0.0,1.0
0,8940e30b6b7ffff,0.0,0.0,0.0,0.0,1.0
0,8940e30b6bbffff,0.0,0.0,0.0,0.0,0.5
0,8940e30b6c3ffff,1.0,1.0,0.0,0.0,1.0
0,8940e30b6c7ffff,0.0,1.0,0.0,1.0,9.0
0,8940e30b6cbffff,1.5,1.0,0.0,0.0,0.5
0,8940e30b6cfffff,0.0,0.0,0.0,0.0,0.0
0,8940e30b6d3ffff,0.0,0.0,0.0,0.0,0.0
0,8940e30b6d7ffff,4.0,1.0,0.0,2.0,5.0
0,8940e30b6dbffff,0.0,0.0,0.0,0.0,0.0
0,8940e319203ffff,0.0,0.0,0.0,0.0,0.0
0,8940e31920bffff,1.0,0.0,0.0,0.0,5.0
0,8940e31920fffff,0.0,0.0,0.0,0.0,2.0
0,8940e31921bffff,0.0,0.0,0.0,0.0,1.5
0,8940e319243ffff,2.0,2.0,0.0,0.5,8.0
0,8940e319247ffff,1.0,1.5,0.0,0.5,5.0
0,8940e31924bffff,0.0,1.0,0.0,0.0,2.5
0,8940e31924fffff,1.5,1.0,0.0,1.0,7.5
0,8940e319253ffff,0.0,0.0,0.0,0.0,1.0
0,8940e319257ffff,0.0,0.0,0.0,1.0,3.0
0,8940e31925bffff,0.0,0.0,0.0,0.0,1.0
0,8940e319263ffff,4.0,4.5,0.0,1.0,11.5
0,8940e319267ffff,4.0,4.0,0.0,0.5,14.0
0,8940e31926bffff,2.0,1.5,0.0,1.0,10.0
0,8940e31926fffff,2.0,2.5,0.0,0.0,7.5
0,8940e319273ffff,2.5,4.0,0.0,1.0,9.5
0,8940e319277ffff,6.5,5.5,0.0,1.0,13.5
0,8940e31927bffff,0.5,0.0,0.0,0.0,3.0
0,8940e3192c3ffff,1.5,2.0,0.0,0.0,6.0
0,8940e3192c7ffff,1.0,1.0,0.0,0.0,1.0
0,8940e3192cbffff,0.0,1.0,0.0,0.0,1.5
0,8940e3192cfffff,1.0,1.0,0.0,0.0,2.0
0,8940e3192d3ffff,0.0,0.0,0.0,1.0,9.5
0,8940e3192d7ffff,0.0,0.0,0.0,0.0,2.0
0,8940e3192dbffff,0.0,0.0,0.0,0.0,5.5
0,8940e319607ffff,0.0,0.0,0.0,0.0,0.0
0,8940e31960bffff,0.0,0.0,0.0,1.0,2.0
0,8940e31960fffff,0.0,0.0,0.0,0.0,2.0
0,8940e31962bffff,0.0,1.0,0.0,0.0,0.0
0,8940e31963bffff,0.0,0.0,0.0,0.0,0.5
0,8940e319643ffff,0.0,0.0,0.0,0.0,4.0
0,8940e319647ffff,1.0,1.0,0.0,0.5,5.0
0,8940e31964bffff,2.0,2.0,0.0,0.0,1.5
0,8940e31964fffff,2.0,1.0,0.0,0.0,1.5
0,8940e319653ffff,0.0,0.0,0.0,0.0,3.0
0,8940e319657ffff,0.0,0.0,0.0,0.0,0.5
0,8940e31965bffff,0.0,0.0,0.0,0.0,1.0
0,8940e319663ffff,0.0,0.0,0.0,0.0,1.0
0,8940e319667ffff,0.0,0.0,0.0,0.0,0.0
0,8940e31966bffff,1.0,1.5,0.0,1.5,10.0
0,8940e31966fffff,1.0,0.0,0.0,0.5,4.0
0,8940e319673ffff,0.0,0.0,0.0,0.0,1.0
0,8940e319677ffff,0.0,0.0,0.0,0.0,0.0
0,8940e31967bffff,0.0,1.0,0.0,1.0,3.5
0,8940e3541a7ffff,0.0,0.0,0.0,0.0,2.0
0,8940e3541b3ffff,0.0,0.0,0.0,0.0,0.0
0,8940e3541b7ffff,0.0,0.0,0.0,0.0,0.0
0,8940e354517ffff,0.0,0.0,0.0,0.0,2.0
0,8940e354523ffff,0.0,0.0,0.0,0.0,0.0
0,8940e354527ffff,0.0,0.0,0.0,0.0,0.0
0,8940e354533ffff,0.0,0.0,0.0,0.0,1.0
0,8940e354537ffff,0.0,0.0,0.0,0.0,0.5
0,8940e354583ffff,0.0,0.0,0.0,0.0,0.0
0,8940e354587ffff,0.0,0.0,0.0,0.0,7.0
0,8940e35458bffff,0.0,0.0,0.0,0.0,0.0
0,8940e35458fffff,0.0,1.0,0.0,1.0,5.5
0,8940e3545a3ffff,2.0,1.0,0.0,1.0,11.0
0,8940e3545a7ffff,1.0,1.0,0.0,0.0,5.0
0,8940e3545abffff,0.0,0.0,0.0,0.0,5.5
0,8940e3545afffff,0.0,0.0,0.0,0.0,0.0
0,8940e3545b3ffff,2.0,2.5,0.0,1.0,22.0
0,8940e3545b7ffff,2.0,3.0,0.0,1.0,16.5
0,8940e3545bbffff,2.0,2.0,0.0,1.0,19.0
0,8940e354807ffff,0.0,0.0,0.0,0.0,2.0
0,8940e354813ffff,0.0,0.0,0.0,0.0,0.0
0,8940e354817ffff,0.0,0.0,0.0,1.0,4.0
0,8940e354833ffff,0.0,0.0,0.0,0.0,0.0
0,8940e35483bffff,0.0,0.0,0.0,0.0,0.0
0,8940e354883ffff,0.0,0.0,0.0,0.0,0.5
0,8940e354887ffff,0.0,0.0,0.0,0.0,0.0
0,8940e35488bffff,0.0,0.0,0.0,0.0,1.0
0,8940e35488fffff,0.0,0.0,0.0,0.0,0.0
0,8940e354893ffff,0.0,0.0,0.0,0.0,1.0
0,8940e354897ffff,0.0,0.0,0.0,0.0,0.0
0,8940e35489bffff,0.0,0.0,0.0,0.0,1.5
0,8940e3548a3ffff,1.0,1.0,0.0,3.0,9.5
0,8940e3548a7ffff,0.0,0.0,0.0,0.0,1.0
0,8940e3548abffff,0.0,0.0,0.0,0.0,2.0
0,8940e3548afffff,0.0,0.0,0.0,0.0,1.0
0,8940e3548b3ffff,0.0,0.0,0.0,0.0,0.0
0,8940e3548b7ffff,0.0,0.0,0.0,0.0,2.0
0,8940e3548bbffff,1.0,1.0,0.0,3.5,18.5
0,8940e3548d7ffff,0.0,0.0,0.0,0.0,1.0
0,8940e354903ffff,0.0,0.0,0.0,0.0,0.0
0,8940e354907ffff,0.5,1.0,0.0,1.5,12.0
0,8940e35490bffff,0.0,0.0,0.0,0.0,1.0
0,8940e35490fffff,0.0,0.0,0.0,0.0,1.0
0,8940e354913ffff,0.0,0.0,0.0,1.0,4.0
0,8940e354917ffff,1.0,2.0,0.0,2.0,14.0
0,8940e35491bffff,0.0,0.0,0.0,0.0,0.0
0,8940e354923ffff,0.0,1.0,0.0,1.0,14.0
0,8940e354927ffff,0.0,0.0,0.0,0.0,1.0
0,8940e35492bffff,0.0,2.0,0.0,1.5,18.0
0,8940e35492fffff,0.0,0.0,0.0,0.0,0.0
0,8940e354933ffff,2.0,2.0,0.0,1.0,13.5
0,8940e354937ffff,2.5,2.0,0.0,2.0,22.0
0,8940e35493bffff,2.0,2.0,0.0,1.0,18.5
0,8940e354967ffff,0.0,0.0,0.0,0.0,1.0
0,8940e354973ffff,0.0,0.0,0.0,0.0,1.0
0,8940e354977ffff,0.0,0.0,0.0,0.0,0.5
0,8940e354983ffff,0.0,1.0,0.0,1.0,7.0
0,8940e354987ffff,2.5,2.0,0.0,1.5,7.5
0,8940e35498bffff,0.0,0.0,0.0,1.0,4.0
0,8940e35498fffff,0.0,0.5,0.0,0.0,7.0
0,8940e354993ffff,1.0,0.5,0.0,0.0,3.5
0,8940e354997ffff,1.0,1.0,0.0,1.0,5.0
0,8940e35499bffff,0.0,0.0,0.0,1.0,6.0
0,8940e3549a3ffff,0.0,0.0,0.0,0.0,3.5
0,8940e3549a7ffff,0.0,0.0,0.0,0.0,0.0
0,8940e3549abffff,1.0,1.0,0.0,0.0,7.0
0,8940e3549afffff,0.0,0.0,0.0,0.0,2.5
0,8940e3549b3ffff,0.0,0.0,0.0,0.0,0.0
0,8940e3549b7ffff,0.0,0.0,0.0,0.0,0.0
0,8940e3549bbffff,0.5,1.5,0.0,1.0,12.0
0,8940e3549c7ffff,0.0,0.0,0.0,0.0,0.0
0,8940e3549d3ffff,0.0,0.0,0.0,0.0,0.0
0,8940e3549d7ffff,0.0,0.0,0.0,1.0,1.0
0,8940e3549dbffff,0.0,0.0,0.0,0.0,0.0
0,8940e354c03ffff,0.0,0.0,0.0,0.0,1.0
0,8940e354c07ffff,0.0,0.0,0.0,0.0,1.0
0,8940e354c0bffff,0.0,0.0,0.0,0.0,0.0
0,8940e354c0fffff,0.0,0.0,0.0,0.0,1.5
0,8940e354c13ffff,0.0,0.0,0.0,0.0,0.0
0,8940e354c17ffff,0.0,0.0,0.0,0.0,0.0
0,8940e354c1bffff,0.0,0.0,0.0,0.0,0.0
0,8940e354c23ffff,0.0,0.0,0.0,0.0,0.0
0,8940e354c27ffff,0.0,0.0,0.0,0.0,0.0
0,8940e354c2bffff,0.0,0.0,0.0,0.0,1.0
0,8940e354c2fffff,0.0,0.0,0.0,0.0,0.0
0,8940e354c33ffff,0.0,0.0,0.0,0.0,1.5
0,8940e354c37ffff,0.0,0.0,0.0,0.0,0.0
0,8940e354c3bffff,0.0,0.0,0.0,0.0,0.0
0,8940e354c47ffff,0.0,0.0,0.0,0.0,0.5
0,8940e354c53ffff,0.0,0.0,0.0,0.0,0.0
0,8940e354c57ffff,0.0,0.0,0.0,0.0,0.0
0,8940e354c63ffff,0.0,0.0,0.0,0.0,1.0
0,8940e354c67ffff,0.0,0.0,0.0,0.0,0.0
0,8940e354c6fffff,0.0,0.0,0.0,0.0,1.0
0,8940e354c73ffff,0.0,0.0,0.0,0.0,0.0
0,8940e354c77ffff,0.0,0.0,0.0,0.0,0.0
0,8940e354c7bffff,0.0,0.0,0.0,0.0,0.0
0,8940e354c83ffff,0.0,0.0,0.0,0.0,0.0
0,8940e354c87ffff,0.0,0.0,0.0,0.0,1.0
0,8940e354c8bffff,0.0,0.0,0.0,0.0,0.0
0,8940e354c8fffff,0.0,0.0,0.0,0.0,0.0
0,8940e354c93ffff,0.0,0.0,0.0,0.0,0.5
0,8940e354c97ffff,0.0,0.0,0.0,0.0,0.0
0,8940e354c9bffff,0.0,0.0,0.0,0.0,1.0
0,8940e354ca3ffff,0.0,0.0,0.0,0.0,0.0
0,8940e354ca7ffff,2.0,2.0,0.0,2.5,28.5
0,8940e354cabffff,1.0,0.5,0.0,1.5,8.5
0,8940e354cafffff,0.0,0.0,0.0,0.0,0.0
0,8940e354cb3ffff,0.0,0.5,0.0,0.0,2.0
0,8940e354cb7ffff,0.0,0.0,0.0,0.0,0.0
0,8940e354cbbffff,0.0,0.0,0.0,0.0,1.0
0,8940e354cc3ffff,0.0,0.0,0.0,0.0,0.0
0,8940e354cc7ffff,0.0,0.0,0.0,0.0,0.0
0,8940e354ccbffff,0.0,0.0,0.0,0.0,0.0
0,8940e354ccfffff,0.0,0.0,0.0,0.0,0.5
0,8940e354cd3ffff,0.0,0.0,0.0,0.0,0.0
0,8940e354cd7ffff,0.0,0.0,0.0,0.0,0.0
0,8940e354cdbffff,0.0,0.0,0.0,0.0,0.0
0,8940e354d03ffff,0.0,0.0,0.0,1.0,2.5
0,8940e354d07ffff,2.0,1.5,0.0,1.0,9.0
0,8940e354d0bffff,0.0,0.0,0.0,1.0,3.0
0,8940e354d0fffff,0.0,0.0,0.0,1.0,2.5
0,8940e354d13ffff,2.0,2.0,0.0,0.0,10.5
0,8940e354d17ffff,1.0,1.0,0.0,2.5,11.5
0,8940e354d1bffff,0.0,1.0,0.0,1.0,3.0
0,8940e354d23ffff,1.0,1.0,0.0,1.0,7.0
0,8940e354d27ffff,2.0,2.0,0.0,1.5,8.5
0,8940e354d2bffff,1.0,1.0,0.0,0.0,3.0
0,8940e354d2fffff,1.0,1.0,0.0,1.0,6.0
0,8940e354d33ffff,1.0,1.0,0.0,1.0,5.0
0,8940e354d37ffff,2.0,3.0,0.0,1.0,7.0
0,8940e354d3bffff,1.0,1.5,0.0,0.5,4.0
0,8940e354d43ffff,0.0,0.0,0.0,0.0,0.5
0,8940e354d47ffff,0.0,0.0,0.0,0.0,2.0
0,8940e354d4bffff,0.0,0.0,0.0,0.0,0.5
0,8940e354d4fffff,0.0,0.0,0.0,0.0,3.0
0,8940e354d53ffff,0.0,0.0,0.0,0.5,3.0
0,8940e354d57ffff,0.0,0.5,0.0,1.0,7.5
0,8940e354d5bffff,0.0,0.0,0.0,0.0,0.0
0,8940e354d63ffff,0.0,0.0,0.0,0.5,3.0
0,8940e354d67ffff,0.0,0.0,0.0,0.0,1.5
0,8940e354d6bffff,0.0,0.0,0.0,1.0,2.0
0,8940e354d6fffff,0.0,1.0,0.0,1.5,6.0
0,8940e354d73ffff,1.0,0.0,0.0,0.0,2.5
0,8940e354d77ffff,1.5,2.0,0.0,2.0,11.0
0,8940e354d7bffff,0.0,0.0,0.0,1.0,5.0
0,8940e354d83ffff,0.0,0.0,0.0,0.0,2.0
0,8940e354d87ffff,2.0,1.0,0.0,0.5,5.0
0,8940e354d8bffff,2.0,2.0,0.0,1.5,6.0
0,8940e354d8fffff,1.5,2.0,0.0,1.0,12.5
0,8940e354d93ffff,0.0,0.0,0.0,0.0,1.0
0,8940e354d97ffff,2.0,1.0,0.0,1.0,4.5
0,8940e354d9bffff,0.0,0.0,0.0,0.0,2.0
0,8940e354da3ffff,2.0,1.0,0.0,1.0,10.0
0,8940e354da7ffff,3.0,2.0,0.0,2.0,10.0
0,8940e354dabffff,1.5,1.0,0.0,2.0,15.0
0,8940e354dafffff,1.5,1.0,0.0,2.0,7.5
0,8940e354db3ffff,2.5,2.0,0.0,2.0,11.0
0,8940e354db7ffff,1.0,1.5,0.0,1.0,4.5
0,8940e354dbbffff,0.0,0.5,0.0,1.0,5.0
0,8940e354dc3ffff,1.0,0.0,0.0,0.0,1.0
0,8940e354dc7ffff,4.5,3.5,0.0,0.5,5.0
0,8940e354dcbffff,0.0,0.0,0.0,0.0,0.0
0,8940e354dcfffff,1.0,0.5,0.0,0.0,2.5
0,8940e354dd3ffff,7.0,8.0,0.0,2.0,13.5
0,8940e354dd7ffff,3.0,2.0,0.0,1.0,3.5
0,8940e354ddbffff,1.0,0.5,0.0,0.0,1.0
0,8940e356023ffff,0.0,0.0,0.0,0.0,0.0
0,8940e356027ffff,0.0,0.0,0.0,0.0,0.0
0,8940e35602bffff,0.0,0.0,0.0,0.0,0.0
0,8940e35602fffff,0.0,0.0,0.0,2.0,6.0
0,8940e356103ffff,0.0,0.0,0.0,0.0,1.0
0,8940e356107ffff,0.0,0.0,0.0,0.0,0.5
0,8940e35610bffff,1.0,1.0,0.0,0.0,9.0
0,8940e35610fffff,0.0,0.0,0.0,0.0,3.0
0,8940e356113ffff,0.0,0.0,0.0,0.0,1.0
0,8940e356117ffff,1.0,1.0,0.0,0.0,1.0
