hour,h3,rent,return,low_power_bike_count,soon_low_power_bike_count,normal_power_bike_count
0,8940e30b047ffff,0.0,0.0,0.0,0.0,0.1111111111111111
0,8940e30b04bffff,1.1111111111111112,0.3333333333333333,0.05555555555555555,0.3333333333333333,3.2777777777777777
0,8940e30b04fffff,0.0,0.0,0.1111111111111111,0.0,0.7777777777777778
0,8940e30b053ffff,0.05555555555555555,0.05555555555555555,0.0,0.16666666666666666,0.7222222222222222
0,8940e30b057ffff,0.0,0.0,0.0,0.16666666666666666,0.5555555555555556
0,8940e30b05bffff,0.5,0.05555555555555555,0.0,0.3888888888888889,2.111111111111111
0,8940e30b06bffff,0.0,0.05555555555555555,0.0,0.1111111111111111,0.3333333333333333
0,8940e30b073ffff,0.0,0.05555555555555555,0.0,0.16666666666666666,0.5
0,8940e30b077ffff,0.0,0.0,0.0,0.0,0.0
0,8940e30b07bffff,0.2222222222222222,0.1111111111111111,0.0,0.2777777777777778,1.3333333333333333
0,8940e30b08fffff,0.0,0.0,0.0,0.0,0.0
0,8940e30b0a3ffff,0.5555555555555556,0.6666666666666666,0.1111111111111111,1.6666666666666667,7.5
0,8940e30b0a7ffff,0.6111111111111112,0.2222222222222222,0.16666666666666666,2.0,10.61111111111111
0,8940e30b0abffff,0.7777777777777778,0.7777777777777778,0.0,1.6111111111111112,4.777777777777778
0,8940e30b0afffff,0.6111111111111112,1.0555555555555556,0.05555555555555555,1.9444444444444444,9.666666666666666
0,8940e30b0b3ffff,0.3333333333333333,0.3888888888888889,0.0,0.5555555555555556,2.0
0,8940e30b0b7ffff,0.4444444444444444,0.5,0.05555555555555555,0.2777777777777778,2.6666666666666665
0,8940e30b0bbffff,0.8888888888888888,1.8888888888888888,0.16666666666666666,1.2777777777777777,3.2222222222222223
0,8940e30b0c3ffff,0.2222222222222222,0.16666666666666666,0.0,0.4444444444444444,2.9444444444444446
0,8940e30b0c7ffff,0.0,0.1111111111111111,0.0,0.05555555555555555,0.1111111111111111
0,8940e30b0cbffff,0.16666666666666666,0.6111111111111112,0.05555555555555555,0.5,2.6666666666666665
0,8940e30b0cfffff,0.0,0.0,0.0,0.1111111111111111,0.5555555555555556
0,8940e30b0d3ffff,0.0,0.0,0.0,0.2222222222222222,0.7777777777777778
0,8940e30b0d7ffff,0.0,0.0,0.0,0.0,0.0
0,8940e30b0dbffff,0.05555555555555555,0.05555555555555555,0.0,0.1111111111111111,0.4444444444444444
0,8940e30b103ffff,0.4444444444444444,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.3888888888888889
0,8940e30b10bffff,0.0,0.0,0.0,0.0,0.06666666666666667
0,8940e30b10fffff,0.0,0.0,0.0,0.0,0.0
0,8940e30b113ffff,0.5,0.0,0.0,0.16666666666666666,0.3888888888888889
0,8940e30b11bffff,0.0,0.0,0.0,0.16666666666666666,0.7222222222222222
0,8940e30b12bffff,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111
0,8940e30b13bffff,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333
0,8940e30b143ffff,0.0,0.0,0.0,0.1111111111111111,0.16666666666666666
0,8940e30b147ffff,0.0,0.0,0.0,0.05555555555555555,0.2222222222222222
0,8940e30b14fffff,0.0,0.0,0.0,0.0,0.0
0,8940e30b157ffff,0.05555555555555555,0.05555555555555555,0.0,0.1111111111111111,1.0555555555555556
0,8940e30b163ffff,0.0,0.0,0.0,0.0,0.0
0,8940e30b16bffff,0.0,0.0,0.0,0.0,0.08333333333333333
0,8940e30b16fffff,0.0,0.0,0.0,0.0,0.0
0,8940e30b173ffff,0.0,0.0,0.0,0.0,0.0
0,8940e30b17bffff,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.4444444444444444,1.5
0,8940e30b183ffff,0.0,0.0,0.0,0.05555555555555555,0.1111111111111111
0,8940e30b18bffff,0.05555555555555555,0.0,0.0,0.16666666666666666,0.4444444444444444
0,8940e30b193ffff,0.0,0.1111111111111111,0.1111111111111111,1.0555555555555556,5.444444444444445
0,8940e30b19bffff,0.2222222222222222,0.1111111111111111,0.0,0.3888888888888889,1.2222222222222223
0,8940e30b1c3ffff,0.2777777777777778,0.3888888888888889,0.05555555555555555,0.3333333333333333,1.1666666666666667
0,8940e30b1c7ffff,0.0,0.0,0.0,0.05555555555555555,0.16666666666666666
0,8940e30b1cfffff,0.0,0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555
0,8940e30b1d3ffff,0.16666666666666666,0.4444444444444444,0.05555555555555555,0.6111111111111112,4.777777777777778
0,8940e30b1d7ffff,0.2222222222222222,0.5,0.0,0.5,2.111111111111111
0,8940e30b1dbffff,0.05555555555555555,0.2222222222222222,0.0,0.3333333333333333,1.4444444444444444
0,8940e30b203ffff,0.0,0.0,0.0,0.0,0.0
0,8940e30b207ffff,0.5,0.2777777777777778,0.0,0.4444444444444444,3.611111111111111
0,8940e30b20fffff,0.0,0.0,0.0,0.0,0.05555555555555555
0,8940e30b213ffff,0.1111111111111111,0.2777777777777778,0.0,0.3888888888888889,2.5555555555555554
0,8940e30b217ffff,0.2222222222222222,0.5555555555555556,0.0,1.2777777777777777,9.88888888888889
0,8940e30b21bffff,0.0,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.16666666666666666
0,8940e30b223ffff,0.0,0.0,0.0,0.0,0.0
0,8940e30b22bffff,0.3333333333333333,0.5,0.1111111111111111,2.0555555555555554,6.111111111111111
0,8940e30b233ffff,0.0,0.16666666666666666,0.0,0.05555555555555555,0.7777777777777778
0,8940e30b23bffff,0.0,0.1111111111111111,0.0,0.2777777777777778,1.5555555555555556
0,8940e30b243ffff,0.6666666666666666,0.6111111111111112,0.0,0.4444444444444444,4.944444444444445
0,8940e30b247ffff,0.2222222222222222,0.1111111111111111,0.0,0.16666666666666666,0.9444444444444444
0,8940e30b24bffff,1.9444444444444444,1.9444444444444444,0.05555555555555555,0.7777777777777778,5.777777777777778
0,8940e30b24fffff,1.7777777777777777,1.0555555555555556,0.0,0.9444444444444444,9.61111111111111
0,8940e30b253ffff,0.6666666666666666,1.5555555555555556,0.05555555555555555,0.5,3.888888888888889
0,8940e30b257ffff,0.3888888888888889,0.3333333333333333,0.0,0.3888888888888889,0.5
0,8940e30b25bffff,1.0555555555555556,1.4444444444444444,0.0,1.3888888888888888,13.722222222222221
0,8940e30b263ffff,0.6111111111111112,0.4444444444444444,0.0,1.0555555555555556,4.0
0,8940e30b267ffff,1.3888888888888888,1.2777777777777777,0.1111111111111111,1.5555555555555556,11.333333333333334
0,8940e30b26fffff,0.0,0.0,0.0,0.0,0.0
0,8940e30b273ffff,0.0,0.0,0.0,0.05555555555555555,0.3888888888888889
0,8940e30b277ffff,0.8333333333333334,1.5555555555555556,0.0,2.111111111111111,9.055555555555555
0,8940e30b27bffff,0.3888888888888889,0.1111111111111111,0.0,0.2777777777777778,1.6111111111111112
0,8940e30b283ffff,0.05555555555555555,0.2222222222222222,0.05555555555555555,0.5,4.0
0,8940e30b287ffff,0.3333333333333333,0.3888888888888889,0.0,0.4444444444444444,5.166666666666667
0,8940e30b28bffff,0.2777777777777778,0.16666666666666666,0.05555555555555555,1.2222222222222223,4.166666666666667
0,8940e30b28fffff,0.6666666666666666,1.6111111111111112,0.0,1.6111111111111112,9.61111111111111
0,8940e30b293ffff,2.0,1.0555555555555556,0.05555555555555555,1.8888888888888888,9.11111111111111
0,8940e30b297ffff,0.7222222222222222,0.7777777777777778,0.0,0.4444444444444444,7.0
0,8940e30b29bffff,0.05555555555555555,0.1111111111111111,0.0,0.05555555555555555,0.4444444444444444
0,8940e30b2a3ffff,1.0555555555555556,1.2777777777777777,0.05555555555555555,2.5,15.38888888888889
0,8940e30b2a7ffff,0.7222222222222222,1.0555555555555556,0.05555555555555555,2.2777777777777777,12.88888888888889
0,8940e30b2abffff,1.0,1.9444444444444444,0.05555555555555555,1.5,11.722222222222221
0,8940e30b2afffff,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.3888888888888889,1.3333333333333333
0,8940e30b2b3ffff,0.2777777777777778,0.5555555555555556,0.0,0.2777777777777778,4.277777777777778
0,8940e30b2b7ffff,0.5,0.5,0.0,0.8333333333333334,5.722222222222222
0,8940e30b2bbffff,0.6111111111111112,0.5555555555555556,0.0,0.7777777777777778,4.111111111111111
0,8940e30b2c3ffff,0.3333333333333333,0.5,0.05555555555555555,0.3888888888888889,4.277777777777778
0,8940e30b2c7ffff,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.2222222222222222,0.4444444444444444
0,8940e30b2cbffff,2.3333333333333335,2.4444444444444446,0.1111111111111111,1.3888888888888888,9.666666666666666
0,8940e30b2cfffff,0.5,0.7777777777777778,0.0,0.16666666666666666,1.9444444444444444
0,8940e30b2d3ffff,1.3333333333333333,1.2222222222222223,0.0,0.4444444444444444,2.0555555555555554
0,8940e30b2d7ffff,0.0,0.0,0.0,0.0,0.5
0,8940e30b2dbffff,2.5555555555555554,1.7777777777777777,0.05555555555555555,2.0,12.61111111111111
0,8940e30b3a3ffff,0.0,0.0,0.0,0.0,0.05555555555555555
0,8940e30b3a7ffff,0.0,0.0,0.0,0.0,0.2222222222222222
0,8940e30b3b3ffff,0.0,0.0,0.0,0.0,0.0
0,8940e30b3b7ffff,0.16666666666666666,0.3333333333333333,0.05555555555555555,0.7777777777777778,2.5555555555555554
0,8940e30b3d3ffff,0.0,0.0,0.0,0.0,0.05555555555555555
0,8940e30b3dbffff,0.0,0.0,0.0,0.0,0.14285714285714285
0,8940e30b403ffff,0.05555555555555555,0.1111111111111111,0.0,0.2222222222222222,0.8333333333333334
0,8940e30b40bffff,0.1111111111111111,0.0,0.0,0.1111111111111111,0.6111111111111112
0,8940e30b40fffff,0.16666666666666666,0.0,0.0,0.3888888888888889,0.5555555555555556
0,8940e30b413ffff,0.0,0.0,0.0,0.0,0.0
0,8940e30b41bffff,0.0,0.0,0.1111111111111111,0.16666666666666666,0.7222222222222222
0,8940e30b443ffff,0.0,0.05555555555555555,0.0,0.2777777777777778,1.3333333333333333
0,8940e30b447ffff,0.05555555555555555,0.0,0.0,0.0,0.3333333333333333
0,8940e30b44bffff,0.0,0.05555555555555555,0.0,0.6666666666666666,1.0555555555555556
0,8940e30b44fffff,0.05555555555555555,0.05555555555555555,0.0,0.16666666666666666,0.3333333333333333
0,8940e30b453ffff,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.2222222222222222,1.2222222222222223
0,8940e30b45bffff,0.0,0.0,0.05555555555555555,0.05555555555555555,0.2222222222222222
0,8940e30b463ffff,0.05555555555555555,0.5,0.0,0.3888888888888889,1.6666666666666667
0,8940e30b46bffff,0.05555555555555555,0.2222222222222222,0.0,0.05555555555555555,0.8333333333333334
0,8940e30b46fffff,0.0,0.0,0.0,0.0,0.0
0,8940e30b473ffff,0.16666666666666666,0.2222222222222222,0.0,0.3333333333333333,2.2222222222222223
0,8940e30b477ffff,0.0,0.0,0.0,0.0,0.0
0,8940e30b47bffff,0.05555555555555555,0.0,0.05555555555555555,0.16666666666666666,0.5
0,8940e30b4c7ffff,0.0,0.0,0.0,0.1111111111111111,0.16666666666666666
0,8940e30b4cfffff,0.0,0.0,0.0,0.0,0.3333333333333333
0,8940e30b507ffff,0.1111111111111111,0.05555555555555555,0.0,0.3888888888888889,2.7222222222222223
0,8940e30b50fffff,0.0,0.0,0.0,0.0,0.0
0,8940e30b523ffff,0.0,0.0,0.0,0.05555555555555555,0.2222222222222222
0,8940e30b527ffff,0.0,0.0,0.0,0.0,0.0
0,8940e30b52bffff,0.05555555555555555,0.2222222222222222,0.0,0.1111111111111111,0.5
0,8940e30b52fffff,0.0,0.1111111111111111,0.0,0.5555555555555556,2.2777777777777777
0,8940e30b53bffff,0.0,0.0,0.0,0.0,0.0
0,8940e30b547ffff,0.0,0.0,0.0,0.0,0.0
0,8940e30b54fffff,0.0,0.0,0.0,0.05555555555555555,0.2777777777777778
0,8940e30b563ffff,1.2222222222222223,0.5555555555555556,0.4444444444444444,1.0555555555555556,4.555555555555555
0,8940e30b567ffff,0.9444444444444444,0.7222222222222222,0.2777777777777778,1.0,7.666666666666667
0,8940e30b56bffff,0.3888888888888889,0.6666666666666666,0.1111111111111111,0.8333333333333334,4.777777777777778
0,8940e30b56fffff,1.0555555555555556,0.3888888888888889,0.0,0.5,3.2777777777777777
0,8940e30b573ffff,0.05555555555555555,0.16666666666666666,0.0,0.2777777777777778,1.6666666666666667
0,8940e30b577ffff,0.5555555555555556,0.3888888888888889,0.05555555555555555,1.8333333333333333,8.0
0,8940e30b57bffff,0.4444444444444444,0.5,0.0,0.5555555555555556,3.3333333333333335
0,8940e30b603ffff,3.1666666666666665,2.111111111111111,0.05555555555555555,1.1666666666666667,6.0
0,8940e30b607ffff,0.3888888888888889,0.8333333333333334,0.0,0.2222222222222222,3.611111111111111
0,8940e30b60bffff,2.7222222222222223,1.9444444444444444,0.0,1.1111111111111112,7.222222222222222
0,8940e30b60fffff,1.2222222222222223,1.5555555555555556,0.0,0.6666666666666666,7.0
0,8940e30b613ffff,0.5,0.3333333333333333,0.05555555555555555,0.4444444444444444,3.0555555555555554
0,8940e30b617ffff,0.0,0.07142857142857142,0.0,0.07142857142857142,1.5714285714285714
0,8940e30b61bffff,0.8333333333333334,1.0,0.0,0.5555555555555556,7.111111111111111
0,8940e30b623ffff,1.0,1.1111111111111112,0.16666666666666666,0.4444444444444444,5.611111111111111
0,8940e30b627ffff,0.3333333333333333,1.3333333333333333,0.05555555555555555,1.2777777777777777,8.333333333333334
0,8940e30b62bffff,1.2777777777777777,1.2777777777777777,0.16666666666666666,1.3333333333333333,12.666666666666666
0,8940e30b62fffff,0.2222222222222222,0.3888888888888889,0.0,0.6111111111111112,3.7222222222222223
0,8940e30b633ffff,0.5,0.05555555555555555,0.2222222222222222,1.2777777777777777,17.5
0,8940e30b637ffff,1.2222222222222223,2.5555555555555554,0.2222222222222222,2.111111111111111,13.055555555555555
0,8940e30b63bffff,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.7777777777777778,5.111111111111111
0,8940e30b643ffff,2.5555555555555554,2.388888888888889,0.05555555555555555,1.5,6.055555555555555
0,8940e30b647ffff,0.6666666666666666,1.4444444444444444,0.05555555555555555,0.8333333333333334,3.0555555555555554
0,8940e30b64bffff,0.7222222222222222,0.4444444444444444,0.0,0.5,3.0
0,8940e30b64fffff,1.2222222222222223,1.0,0.1111111111111111,1.2777777777777777,6.722222222222222
0,8940e30b653ffff,1.7777777777777777,1.3888888888888888,0.05555555555555555,0.16666666666666666,1.3333333333333333
0,8940e30b657ffff,2.4444444444444446,1.9444444444444444,0.1111111111111111,0.9444444444444444,6.777777777777778
0,8940e30b65bffff,1.4444444444444444,0.4444444444444444,0.05555555555555555,0.5,2.8333333333333335
0,8940e30b663ffff,1.6666666666666667,1.8888888888888888,0.05555555555555555,0.9444444444444444,6.0
0,8940e30b667ffff,2.2222222222222223,3.2777777777777777,0.05555555555555555,2.2777777777777777,17.666666666666668
0,8940e30b66bffff,2.1666666666666665,3.0,0.05555555555555555,0.6111111111111112,2.1666666666666665
0,8940e30b66fffff,2.0555555555555554,2.2222222222222223,0.05555555555555555,1.3333333333333333,10.444444444444445
0,8940e30b673ffff,1.0,2.111111111111111,0.0,1.2222222222222223,13.777777777777779
0,8940e30b677ffff,0.7777777777777778,0.8333333333333334,0.0,0.7222222222222222,4.5
0,8940e30b67bffff,0.8333333333333334,1.3333333333333333,0.0,1.2777777777777777,6.666666666666667
0,8940e30b683ffff,0.0,0.0,0.0,0.0,0.16666666666666666
0,8940e30b687ffff,0.0,0.0,0.0,0.0,0.2777777777777778
0,8940e30b68bffff,0.6111111111111112,0.5555555555555556,0.0,0.8333333333333334,3.5555555555555554
0,8940e30b68fffff,0.0,0.0,0.0,0.1111111111111111,1.0
0,8940e30b693ffff,0.05555555555555555,0.16666666666666666,0.0,0.4444444444444444,2.2222222222222223
0,8940e30b697ffff,0.2777777777777778,0.2222222222222222,0.0,0.16666666666666666,0.8888888888888888
0,8940e30b69bffff,0.05555555555555555,0.0,0.0,0.0,0.1111111111111111
0,8940e30b6a3ffff,0.0,0.0,0.0,0.2222222222222222,0.16666666666666666
0,8940e30b6a7ffff,0.0,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.7222222222222222
0,8940e30b6abffff,0.2857142857142857,0.21428571428571427,0.5,3.357142857142857,96.35714285714286
0,8940e30b6afffff,0.0,0.0,0.0,0.4444444444444444,7.111111111111111
0,8940e30b6b3ffff,0.0,0.0,0.05555555555555555,0.2777777777777778,1.0555555555555556
0,8940e30b6b7ffff,0.3333333333333333,0.1111111111111111,0.0,0.3888888888888889,1.2222222222222223
0,8940e30b6bbffff,0.0,0.05555555555555555,0.0,0.0,0.8333333333333334
0,8940e30b6c3ffff,1.7222222222222223,1.2222222222222223,0.05555555555555555,0.3888888888888889,1.5555555555555556
0,8940e30b6c7ffff,0.5555555555555556,1.0555555555555556,0.1111111111111111,1.3333333333333333,8.166666666666666
0,8940e30b6cbffff,2.2777777777777777,1.2777777777777777,0.05555555555555555,0.1111111111111111,0.7777777777777778
0,8940e30b6cfffff,0.0,0.05555555555555555,0.0,0.05555555555555555,0.16666666666666666
0,8940e30b6d3ffff,0.0,0.0,0.0,0.0,0.0
0,8940e30b6d7ffff,3.5555555555555554,1.6111111111111112,0.16666666666666666,1.7222222222222223,5.666666666666667
0,8940e30b6dbffff,0.0,0.05555555555555555,0.0,0.1111111111111111,0.16666666666666666
0,8940e319203ffff,0.0,0.05555555555555555,0.0,0.0,0.0
0,8940e31920bffff,0.5555555555555556,0.3888888888888889,0.0,0.5,5.555555555555555
0,8940e31920fffff,0.6111111111111112,0.5,0.0,0.16666666666666666,2.3333333333333335
0,8940e31921bffff,0.16666666666666666,0.5555555555555556,0.0,0.2222222222222222,2.2777777777777777
0,8940e319243ffff,2.7777777777777777,2.0555555555555554,0.0,0.8333333333333334,9.222222222222221
0,8940e319247ffff,1.4444444444444444,1.3888888888888888,0.05555555555555555,0.7222222222222222,6.333333333333333
0,8940e31924bffff,0.9444444444444444,0.7222222222222222,0.0,0.16666666666666666,2.6666666666666665
0,8940e31924fffff,1.7222222222222223,1.1111111111111112,0.0,0.8888888888888888,8.5
0,8940e319253ffff,0.6111111111111112,0.6111111111111112,0.0,0.2777777777777778,1.8888888888888888
0,8940e319257ffff,0.2777777777777778,0.3333333333333333,0.05555555555555555,0.7777777777777778,3.3333333333333335
0,8940e31925bffff,0.05555555555555555,0.1111111111111111,0.0,0.2222222222222222,1.1111111111111112
0,8940e319263ffff,4.944444444444445,4.888888888888889,0.0,1.0555555555555556,10.38888888888889
0,8940e319267ffff,4.111111111111111,4.0,0.0,1.0555555555555556,14.944444444444445
0,8940e31926bffff,2.111111111111111,1.8333333333333333,0.0,1.2777777777777777,10.166666666666666
0,8940e31926fffff,2.9444444444444446,3.2222222222222223,0.1111111111111111,0.5,7.833333333333333
0,8940e319273ffff,3.3333333333333335,4.111111111111111,0.0,0.6666666666666666,9.11111111111111
0,8940e319277ffff,6.388888888888889,5.777777777777778,0.1111111111111111,1.3888888888888888,13.222222222222221
0,8940e31927bffff,0.5555555555555556,0.6111111111111112,0.0,0.6666666666666666,2.5555555555555554
0,8940e3192c3ffff,1.5,1.9444444444444444,0.05555555555555555,0.9444444444444444,5.388888888888889
0,8940e3192c7ffff,0.7222222222222222,1.0555555555555556,0.0,0.3888888888888889,1.0555555555555556
0,8940e3192cbffff,0.3888888888888889,0.6666666666666666,0.0,0.05555555555555555,1.3888888888888888
0,8940e3192cfffff,1.0555555555555556,1.4444444444444444,0.0,0.16666666666666666,2.388888888888889
0,8940e3192d3ffff,0.3888888888888889,0.3888888888888889,0.0,0.9444444444444444,9.222222222222221
0,8940e3192d7ffff,0.5,0.2777777777777778,0.0,0.3333333333333333,2.4444444444444446
0,8940e3192dbffff,0.5555555555555556,0.16666666666666666,0.0,0.3333333333333333,5.833333333333333
0,8940e319607ffff,0.0,0.1111111111111111,0.0,0.05555555555555555,0.1111111111111111
0,8940e31960bffff,0.05555555555555555,0.16666666666666666,0.0,0.7222222222222222,2.1666666666666665
0,8940e31960fffff,0.3333333333333333,0.2777777777777778,0.0,0.2222222222222222,1.4444444444444444
0,8940e31962bffff,0.7777777777777778,1.0,0.0,0.2222222222222222,0.5
0,8940e31963bffff,0.3888888888888889,0.5,0.0,0.16666666666666666,0.7777777777777778
0,8940e319643ffff,0.5555555555555556,0.7222222222222222,0.05555555555555555,0.5555555555555556,3.7777777777777777
0,8940e319647ffff,1.0555555555555556,1.5,0.0,0.8888888888888888,5.888888888888889
0,8940e31964bffff,1.8333333333333333,2.1666666666666665,0.05555555555555555,0.5,2.8333333333333335
0,8940e31964fffff,2.5555555555555554,2.2222222222222223,0.1111111111111111,0.2222222222222222,3.9444444444444446
0,8940e319653ffff,0.4444444444444444,0.4444444444444444,0.0,0.3333333333333333,2.888888888888889
0,8940e319657ffff,0.0,0.05555555555555555,0.0,0.0,0.6666666666666666
0,8940e31965bffff,0.5555555555555556,0.6111111111111112,0.05555555555555555,0.3333333333333333,1.6666666666666667
0,8940e319663ffff,0.3888888888888889,0.2777777777777778,0.0,0.1111111111111111,0.7777777777777778
0,8940e319667ffff,0.1111111111111111,0.2222222222222222,0.05555555555555555,0.0,0.1111111111111111
0,8940e31966bffff,1.1666666666666667,1.6666666666666667,0.05555555555555555,1.7222222222222223,10.0
0,8940e31966fffff,1.3888888888888888,0.6111111111111112,0.0,0.6111111111111112,4.944444444444445
0,8940e319673ffff,0.2777777777777778,0.2222222222222222,0.0,0.2222222222222222,1.6111111111111112
0,8940e319677ffff,0.0,0.0,0.0,0.0,0.0
0,8940e31967bffff,0.3888888888888889,0.8888888888888888,0.0,0.8333333333333334,6.166666666666667
0,8940e3541a7ffff,0.16666666666666666,0.2222222222222222,0.0,0.3333333333333333,1.7222222222222223
0,8940e3541b3ffff,0.1111111111111111,0.1111111111111111,0.0,0.3333333333333333,0.8333333333333334
0,8940e3541b7ffff,0.0,0.0,0.0,0.0,0.05555555555555555
0,8940e354517ffff,0.0,0.0,0.0,0.2222222222222222,2.611111111111111
0,8940e354523ffff,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333
0,8940e354527ffff,0.0,0.0,0.0,0.1111111111111111,0.5
0,8940e354533ffff,0.0,0.05555555555555555,0.0,0.2222222222222222,0.9444444444444444
0,8940e354537ffff,0.1111111111111111,0.05555555555555555,0.0,0.05555555555555555,0.8888888888888888
0,8940e354583ffff,0.0,0.0,0.0,0.0,0.0
0,8940e354587ffff,0.3888888888888889,0.6111111111111112,0.0,0.6111111111111112,6.444444444444445
0,8940e35458bffff,0.0,0.0,0.0,0.0,0.0
0,8940e35458fffff,0.1111111111111111,1.2222222222222223,0.0,0.8888888888888888,5.333333333333333
0,8940e3545a3ffff,1.8888888888888888,1.8888888888888888,0.05555555555555555,1.4444444444444444,12.166666666666666
0,8940e3545a7ffff,1.1666666666666667,0.6666666666666666,0.0,0.3888888888888889,4.111111111111111
0,8940e3545abffff,0.4444444444444444,0.3333333333333333,0.0,0.5555555555555556,5.055555555555555
0,8940e3545afffff,0.0,0.0,0.0,0.1111111111111111,0.7777777777777778
0,8940e3545b3ffff,2.1666666666666665,2.2777777777777777,0.05555555555555555,1.2777777777777777,22.166666666666668
0,8940e3545b7ffff,2.5555555555555554,2.4444444444444446,0.16666666666666666,1.5,16.72222222222222
0,8940e3545bbffff,1.8888888888888888,2.0555555555555554,0.0,1.1666666666666667,18.22222222222222
0,8940e354807ffff,0.1111111111111111,0.1111111111111111,0.0,0.5,2.4444444444444446
0,8940e354813ffff,0.0,0.05555555555555555,0.0,0.0,0.2222222222222222
0,8940e354817ffff,0.1111111111111111,0.5,0.1111111111111111,1.3888888888888888,3.7777777777777777
0,8940e354833ffff,0.0,0.0,0.0,0.2222222222222222,0.5555555555555556
0,8940e35483bffff,0.0,0.0,0.0,0.0,0.0
0,8940e354883ffff,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.9444444444444444
0,8940e354887ffff,0.0,0.05555555555555555,0.0,0.0,0.1111111111111111
0,8940e35488bffff,0.05555555555555555,0.0,0.0,0.1111111111111111,0.9444444444444444
0,8940e35488fffff,0.0,0.0,0.0,0.0,0.05555555555555555
0,8940e354893ffff,0.05555555555555555,0.16666666666666666,0.0,0.5,1.8888888888888888
0,8940e354897ffff,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222
0,8940e35489bffff,0.0,0.1111111111111111,0.0,0.2777777777777778,1.5555555555555556
0,8940e3548a3ffff,0.7222222222222222,1.0555555555555556,0.1111111111111111,2.7777777777777777,10.11111111111111
0,8940e3548a7ffff,0.0,0.0,0.0,0.3333333333333333,0.8888888888888888
0,8940e3548abffff,0.1111111111111111,0.05555555555555555,0.0,0.7222222222222222,2.2777777777777777
0,8940e3548afffff,0.0,0.0,0.0,0.2222222222222222,0.8333333333333334
0,8940e3548b3ffff,0.0,0.0,0.05555555555555555,0.0,0.1111111111111111
0,8940e3548b7ffff,0.0,0.1111111111111111,0.0,0.3333333333333333,1.8888888888888888
0,8940e3548bbffff,0.7222222222222222,1.0555555555555556,0.0,4.0,20.27777777777778
